MGMT E-5000, Strategic Management, Spring Term 2018 | CRN 23540,  | Section 2, Online (live) web conference, Tuesdays, 5:30-7:30 pm, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5002, Business Strategy in the Real World, January session | CRN 24183, On campus only, Mondays-Thursdays, 5:30-8:30 pm, Harvard Hall 202, Jan. 2, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5005, Corporate Strategy, Spring Term 2018 | CRN 24503, On campus only, Tuesdays, 7:40-9:40 pm, Harvard Hall 202, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5006, Competitive Strategy, Spring Term 2018 | CRN 24735, Online (live) web conference, Tuesdays, 5:10-7:10 pm, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5012, The Art and Practice of Systems Thinking, Fall term 2017 | CRN 15424, Online (live) web conference, Tuesdays, 5:10-7:10 pm, Aug. 29, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5012, The Art and Practice of Systems Thinking, Spring Term 2018 | CRN 25052, Online (live) web conference, Mondays, 5:10-7:10 pm, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5015, Applied Corporate Responsibility, Spring Term 2018 | CRN 24482, On campus with online option, Mondays, 7:40-9:40 pm, Byerly Hall 013, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5030, Project Management, Fall term 2017 | CRN 14770, On campus with online option, Mondays, 5:30-7:30 pm, Maxwell-Dworkin G125, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5030, Project Management, January session | CRN 23361, On campus only, Mondays-Thursdays, 2-5 pm, 1 Story Street 306, Jan. 2, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5030, Project Management, Spring Term 2018 | CRN 24504, On campus only, Thursdays, 5:30-7:30 pm, Sever Hall 214, Jan. 25, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5032, Process Improvement using Lean Six Sigma Methodology, Fall term 2017 | CRN 15137, On campus only, Graduate credit: $2700, Credits: 4
MGMT E-5061, Managing Service Design and Operations, Fall term 2017 | CRN 14270, Online (live) web conference, Graduate credit: $2700, Credits: 4
MGMT E-5064, Business, Government, and Society: Understanding Nonmarket Strategies, Spring Term 2018 | CRN 25053, Live web conference w/ required on-campus weekend, Wednesdays, 5:10-7:10 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5070, Data as a Second Language, Spring Term 2018 | CRN 25081, Online (live) web conference, Mondays, 2-4 pm, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5072, Data Literacy in the Age of Machine Learning, Fall term 2017 | CRN 15439, Live web conference w/ required on-campus weekend, Mondays, 5:10-7:10 pm, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5090, Crisis Management and Emergency Preparedness, Fall term 2017 | CRN 13601, On campus with online option, Mondays, 5:30-7:30 pm, 1 Story Street 304, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5095, Disaster Relief and Recovery, Spring Term 2018 | CRN 23490, On campus with online option, Mondays, 5:30-7:30 pm, 1 Story Street 304, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5100, Essentials of Management, Fall term 2017 | CRN 15420, On campus only, Mondays, 7:40-9:40 pm, Emerson Hall 210, Aug. 28, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-5100, Essentials of Management, Spring Term 2018 | CRN 24767, Online (live) web conference, Tuesdays, 5:30-7:30 pm, Jan. 23, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-5310, Leading and Managing Nonprofit Organizations, Fall term 2017 | CRN 13357, Online (live) web conference, Thursdays, 7:20-9:20 pm, Aug. 31, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5320, Higher Education Management, Spring Term 2018 | CRN 23211, Live web conference w/ required on-campus weekend, Wednesdays, 5:30-7:30 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5330, Principles and Practices of Fundraising, Fall term 2017 | CRN 13439, Online (live) web conference, Wednesdays, 5:30-7:30 pm, Aug. 30, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5330, Principles and Practices of Fundraising, Spring Term 2018 | CRN 25082, Online only, On Demand, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5335, Strategic Planning and Fundraising, Fall term 2017 | CRN 15431, Live web conference w/ required on-campus weekend, Mondays, 5:10-7:10 pm, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5400, New Business Venturing, Spring Term 2018 | CRN 25076, Live web conference w/ required on-campus weekend, Wednesdays, 7:40-9:40 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5408, Breakthrough Innovation with Blockchain Technology, Spring Term 2018 | CRN 25067, Online (live) web conference, Wednesdays, 7:40-9:40 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5420, Entrepreneurship and Innovation, Fall term 2017 | CRN 13355, On campus only, Mondays, 7:40-9:40 pm, Harvard Hall 202, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5420, Entrepreneurship and Innovation, Spring Term 2018 | CRN 25031, Online (live) web conference, Mondays, 5:50-7:50 pm, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5425, Design Thinking, Fall term 2017 | CRN 15487, On campus only, Thursdays, 7:40-9:40 pm, Northwest Science Building B108, Aug. 31, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5425, Design Thinking, Spring Term 2018 | CRN 25045, Live web conference w/ required on-campus weekend, Tuesdays, 5:30-7:30 pm, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5445, Eco-entrepreneurship, Fall term 2017 | CRN 15432, Online (live) web conference, Tuesdays, 5:30-7:30 pm, Aug. 29, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5460, Building A Better Business Model, Spring Term 2018 | CRN 25066, Online (live) web conference, Thursdays, 7:20-9:20 pm, Jan. 25, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5472, Strategic Business Insight, Fall term 2017 | CRN 15172, Live web conference w/ required on-campus weekend, Thursdays, 5:30-7:30 pm, Aug. 31, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5500, Business Strategies for Sports Organizations, Spring Term 2018 | CRN 23213, On campus only, Mondays, 7:40-9:40 pm, Sever Hall 106, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5625, Sustainability and International Business: Challenges, Opportunities, and Strategies, Fall term 2017 | CRN 14484, Online (live) web conference, Thursdays, 5:30-7:30 pm, Aug. 31, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5700, Management Consulting, Spring Term 2018 | CRN 25029, Live web conference w/ required on-campus weekend, Tuesdays, 3-5 pm, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5725, Consulting with Clients for Management and Finance, Spring Term 2018 | CRN 24759, On campus only, Jan. 27, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5750, The Art and Science of Decision Making, Spring Term 2018 | CRN 25136, On campus only, Mondays, 5:30-7:30 pm, Sever Hall 308, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MGMT E-5790, Ethics, Economics, and Organizations, Fall term 2017 | CRN 15429, Live web conference w/ required on-campus weekend, Wednesdays, 7:40-9:40 pm, Aug. 30, 2017, Graduate credit: $2700, Credits: 4
MGMT E-5800, Judgment and Decision Making, Spring Term 2018 | CRN 25268,  | Section 2, Online w/ required on-campus weekend, Thursdays, 5:30-7:30 pm, 1 Story Street 306, Jan. 25, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-5800, Judgment and Decision Making, Spring Term 2018 | CRN 25212,  | Section 1, Online w/ required on-campus weekend, Thursdays, 5:30-7:30 pm, 1 Story Street 306, Jan. 25, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-5800, Judgment and Decision Making, January session | CRN 25180, On campus only, Mondays-Thursdays, 6-9:30 pm, Wasserstein Hall, Jan. 2, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-5805, Real Estate Enterprise Management, Fall term 2017 | CRN 15129, Online only, On Demand, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
MGMT E-6000, Marketing Management, Fall term 2017 | CRN 15543,  | Section 4, Online (live) web conference, Mondays, 5:30-7:30 pm, Aug. 28, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-6000, Marketing Management, Fall term 2017 | CRN 14595,  | Section 1, Online (live) web conference, Wednesdays, 5:50-7:50 pm, Aug. 30, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-6000, Marketing Management, Fall term 2017 | CRN 15446,  | Section 3, On campus only, Tuesdays, 7:40-9:40 pm, Harvard Hall 202, Aug. 29, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-6000, Marketing Management, Fall term 2017 | CRN 15200,  | Section 2, Online (live) web conference, Mondays, 8-10 pm, Aug. 28, 2017, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-6000, Marketing Management, Spring Term 2018 | CRN 25221,  | Section 4, Online (live) web conference, Mondays, 5:30-7:30 pm, Jan. 22, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-6000, Marketing Management, Spring Term 2018 | CRN 23262,  | Section 2, On campus only, Mondays, 7:40-9:40 pm, William James Hall 105, Jan. 22, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-6000, Marketing Management, Spring Term 2018 | CRN 24854,  | Section 3, Online (live) web conference, Mondays, 8-10 pm, Jan. 22, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-6000, Marketing Management, Spring Term 2018 | CRN 24308,  | Section 1, Online (live) web conference, Wednesdays, 5:50-7:50 pm, Jan. 24, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
MGMT E-6040, International Marketing, Fall term 2017 | CRN 14788, Online (live) web conference, Thursdays, 7:40-9:40 pm, Aug. 31, 2017, Graduate credit: $2700, Credits: 4
MGMT E-6040, International Marketing, Spring Term 2018 | CRN 24252, Online (live) web conference, Thursdays, 7:40-9:40 pm, Jan. 25, 2018, Graduate credit: $2700, Credits: 4
MGMT E-6050, Business-to-Business Marketing, Spring Term 2018 | CRN 25070, On campus only, Thursdays, 7:40-9:40 pm, Harvard Hall 202, Jan. 25, 2018, Graduate credit: $2700, Credits: 4
MGMT E-6100, Branding Strategy, Fall term 2017 | CRN 14481, Online (live) web conference, Tuesdays, 5:10-7:10 pm, Aug. 29, 2017, Graduate credit: $2700, Credits: 4
MGMT E-6100, Branding Strategy, Spring Term 2018 | CRN 24567, Online (live) web conference, Fridays, 5:30-7:30 pm, Jan. 26, 2018, Graduate credit: $2700, Credits: 4
MGMT E-6200, Consumer Behavior, Fall term 2017 | CRN 15486, On campus only, Wednesdays, 7:40-9:40 pm, Sever Hall 103, Aug. 30, 2017, Graduate credit: $2700, Credits: 4
MGMT E-6600, Strategic Brand Marketing, January session | CRN 24272, On campus only, Mondays-Thursdays, 10 am-1 pm, 1 Story Street 306, Jan. 2, 2018, Graduate credit: $2700, Credits: 4
MGMT E-6605, Luxury Marketing, Spring Term 2018 | CRN 25083, On campus only, Graduate credit: $2700, Credits: 4
MGMT E-6610, Marketing Social Change, Spring Term 2018 | CRN 24491, Live web conference w/ required on-campus weekend, Wednesdays, 5:10-7:10 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
MGMT E-6615, Digital Marketing: Foundations and Framework for Success, Fall term 2017 | CRN 15485, Live web conference w/ required on-campus weekend, Mondays, 5:50-7:50 pm, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
MGMT E-6630, Sustainability Marketing and Branding, Fall term 2017 | CRN 15433, Online (live) web conference, Wednesdays, 3-5 pm, Aug. 30, 2017, Graduate credit: $2700, Credits: 4
MGMT E-6650, Digital Media and Advertising Strategy, Spring Term 2018 | CRN 23848, Online (live) web conference, Wednesdays, 8-10 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
MGMT E-6652, Integrated Marketing Communication, Fall term 2017 | CRN 15060, Online (live) web conference, Mondays, 5:10-7:10 pm, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
MGMT E-6655, Social Media Management, Fall term 2017 | CRN 14528, Live web conference w/ required on-campus weekend, Wednesdays, 5:30-7:30 pm, Aug. 30, 2017, Graduate credit: $2700, Credits: 4
MGMT E-6700, Marketing Research, Fall term 2017 | CRN 14839, Online (live) web conference, Graduate credit: $2700, Credits: 4
MGMT E-6750, Marketing Analytics: Fundamental Data-Driven Marketing, Spring Term 2018 | CRN 24774, Online (live) web conference, Thursdays, 5:10-7:10 pm, Jan. 25, 2018, Graduate credit: $2700, Credits: 4
MGMT E-6800, Professional Selling and Sales Management, Spring Term 2018 | CRN 24321, Live web conference w/ required on-campus weekend, Mondays, 5:10-7:10 pm, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MUSE E-100, Introduction to Museum Studies, Fall term 2017 | CRN 10207, On campus with online option, Mondays, 5:30-7:30 pm, 1 Story Street 303, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
MUSE E-102, Proseminar: Writing Skills for Museum Studies Scholars and Professionals, Fall term 2017 | CRN 14775, Online (live) web conference, Tuesdays, 5:10-7:10 pm, Aug. 29, 2017, Graduate credit: $2700, Credits: 4
MUSE E-102, Proseminar: Writing Skills for Museum Studies Scholars and Professionals, Spring Term 2018 | CRN 25244,  | Section 3, Online (live) web conference, Tuesdays, 7:40-9:40 pm, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
MUSE E-102, Proseminar: Writing Skills for Museum Studies Scholars and Professionals, Spring Term 2018 | CRN 25205,  | Section 2, Online (live) web conference, Wednesdays, 5:30-7:30 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
MUSE E-102, Proseminar: Writing Skills for Museum Studies Scholars and Professionals, Spring Term 2018 | CRN 24616,  | Section 1, Online (live) web conference, Mondays, 5:30-7:30 pm, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MUSE E-105, Managing the Twenty-First Century Museum, Fall term 2017 | CRN 15408, Online (live) web conference, Mondays, 7:40-9:40 pm, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
MUSE E-106, The Business of Museums, Fall term 2017 | CRN 14857, Online (live) web conference, Wednesdays, 7:40-9:40 pm, Aug. 30, 2017, Graduate credit: $2700, Credits: 4
MUSE E-107, Museums and the Law, Spring Term 2018 | CRN 24019, Online (live) web conference, Mondays, 7:40-9:40 pm, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MUSE E-109, Exhibit Design Through Storytelling, Spring Term 2018 | CRN 25039, Active learning weekend, Mar. 9, 2018, Graduate credit: $1800, Credits: 2
MUSE E-110, Museum Exhibition Content Development, Fall term 2017 | CRN 15158, Online (live) web conference, Mondays, 5:30-7:30 pm, Aug. 28, 2017, Graduate credit: $2700, Credits: 4
MUSE E-114, Universal Design: Accessibility in Museums as Public Spaces, Spring Term 2018 | CRN 24786, On campus only, Thursdays, 5:30-7:30 pm, Sever Hall 211, Jan. 25, 2018, Graduate credit: $2700, Credits: 4
MUSE E-115, Collections Management: Issues and Solutions, Fall term 2017 | CRN 15064, On campus only, Tuesdays, 5:30-7:30 pm, Northwest Science Building B108, Aug. 29, 2017, Graduate credit: $2700, Credits: 4
MUSE E-117, Museum Collections Care, January session | CRN 24006, On campus only, Mondays-Thursdays, 1-4:30 pm, Peabody Museum 12, Jan. 2, 2018, Graduate credit: $2700, Credits: 4
MUSE E-117B, Managing Art Museum Collections, January session | CRN 25151, On campus only, Mondays-Thursdays, 12:30-3:30 pm, Harvard Art Museums Somerville Research Facility 252, Jan. 2, 2018, Graduate credit: $2700, Credits: 4
MUSE E-119, Museum Evaluation: Survey Development and Implementation, Fall term 2017 | CRN 15402, Active learning weekend, Dec. 1, 2017, Graduate credit: $1800, Credits: 2
MUSE E-122, Audience Engagement: How Museums Learned to Love their Visitors, Fall term 2017 | CRN 14840, Active learning weekend, Oct. 20, 2017, Graduate credit: $1800, Credits: 2
MUSE E-126, Museum Evaluation and Audience Research, Spring Term 2018 | CRN 24789, Live web conference w/ required on-campus weekend, Wednesdays, 5:30-7:30 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
MUSE E-130, Museums and Technology, Spring Term 2018 | CRN 23583, Online (live) web conference, Tuesdays, 5:30-7:30 pm, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
MUSE E-135, The Future of Historic House Museums, Fall term 2017 | CRN 14780, Online (live) web conference, Thursdays, 5:30-7:30 pm, Aug. 31, 2017, Graduate credit: $2700, Credits: 4
MUSE E-142, The Body in the Art Museum, Spring Term 2018 | CRN 25146, Active learning weekend, Mar. 23, 2018, Undergraduate credit: $1150, Graduate credit: $1800, Credits: 2
MUSE E-145, Museum Architecture: Modern and Contemporary, Fall term 2017 | CRN 15141, Online (live) web conference, Graduate credit: $2700, Credits: 4
MUSE E-160, Museums and Questions of Cultural Property: What's Loot, What's Not?, Spring Term 2018 | CRN 24713, On campus only, Tuesdays, 7:40-9:40 pm, Sever Hall 211, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
MUSE E-161, Museum Ethics: Framework and Practice, Spring Term 2018 | CRN 25042, On campus only, Thursdays, 5:30-7:30 pm, Sever Hall 106, Jan. 25, 2018, Graduate credit: $2700, Credits: 4
MUSE E-180, Museum Turnarounds, Spring Term 2018 | CRN 25073, Online (live) web conference, Graduate credit: $2700, Credits: 4
MUSE E-185, Endowments of Cultural Institutions, Fall term 2017 | CRN 15448, Active learning weekend, Nov. 10, 2017, Graduate credit: $1800, Credits: 2
MUSE E-200, Smithsonian and the Twenty-First Century Museum: Leadership Strategies, Spring Term 2018 | CRN 24725, Online (live) web conference, Wednesdays, 5:30-7:30 pm, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
MUSE E-210, Smithsonian: Media, Marketing, and Museums in the Digital Age, Fall term 2017 | CRN 15503, Online (live) web conference, Wednesdays, 5:30-7:30 pm, Aug. 30, 2017, Graduate credit: $2700, Credits: 4
MUSE E-220, Smithsonian: Reimagining Museum Programs for Public Value and Social Impact, Spring Term 2018 | CRN 25135, Online (live) web conference, Tuesdays, 5:30-7:30 pm, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
MUSE E-225, Smithsonian: Museum Theater and Performance, Spring Term 2018 | CRN 25149, Active learning weekend, Apr. 19, 2018, Graduate credit: $1800, Credits: 2
MUSE E-599, Capstone Projects in Museum Studies, Fall term 2017 | CRN 14868, Live web conference w/ required on-campus weekend, Tuesdays, 5:30-7:30 pm, Aug. 29, 2017, Graduate credit: $2700, Credits: 4
MUSE E-599, Capstone Projects in Museum Studies, Spring Term 2018 | CRN 25191,  | Section 2, Live web conference w/ required on-campus weekend, Mondays, 7:40-9:40 pm, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MUSE E-599, Capstone Projects in Museum Studies, Spring Term 2018 | CRN 24273,  | Section 1, Live web conference w/ required on-campus weekend, Mondays, 5:30-7:30 pm, Jan. 22, 2018, Graduate credit: $2700, Credits: 4
MUSI E-190R, Technomusicology, Spring Term 2018 | CRN 24318, On campus with online option, Thursdays, 7:50-9:50 pm, 1 Story Street 304, Jan. 25, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
NUTR E-105, Food and Nutrition in Health and Wellbeing, Fall term 2017 | CRN 14784, On campus with online option, Wednesdays, 9-11 am, 1 Story Street 306, Aug. 30, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PHIL E-100, Introduction to Logic, Spring Term 2018 | CRN 20195, On campus only, Wednesdays, 7:40-9:40 pm, Sever Hall 102, Jan. 24, 2018, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PHIL E-102, Power and Responsibility: Doing Philosophy with Superheroes, Spring Term 2018 | CRN 24689, Online only, On Demand, Jan. 22, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PHIL E-105, The Meaning of Life, Spring Term 2018 | CRN 25002, Online only, On Demand, Jan. 23, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PHIL E-125, Existentialism: Existence and Anxiety, Spring Term 2018 | CRN 25046, Online (live) web conference, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PHIL E-160, Philosophical Foundations for Economic Justice, Fall term 2017 | CRN 14859, On campus with online option, Wednesdays, 7:40-9:40 pm, 1 Story Street 302, Aug. 30, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PHIL E-166D, Introduction to Ethics, Fall term 2017 | CRN 15363, On campus only, Thursdays, 5:30-7:30 pm, Sever Hall 213, Aug. 31, 2017, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PHIL E-167, Biomedical Ethics, Fall term 2017 | CRN 11907, On campus only, Thursdays, 7:40-9:40 pm, Sever Hall 103, Aug. 31, 2017, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PHIL E-169, From Sinners to Sociopaths: The Many Faces of Evil, Spring Term 2018 | CRN 24563, On campus only, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PHIL E-4, Introduction to Philosophy, Fall term 2017 | CRN 15501, On campus only, Wednesdays, 5:30-7:30 pm, Sever Hall 102, Aug. 30, 2017, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PHYS E-123A, Laboratory Electronics: Analog Circuit Design, Fall term 2017 | CRN 10228, On campus only, Thursdays, 6-9:30 pm, Science Center 206, Aug. 31, 2017, Noncredit: $2700, Undergraduate credit: $2700, Graduate credit: $2700, Credits: 4
PHYS E-1AX, Physics I (Lecture): Mechanics, Elasticity, Fluids, and Diffusion, Fall term 2017 | CRN 14586, On campus with online option, Tuesdays, 6-9 pm, Science Center Hall B, Aug. 29, 2017, Undergraduate credit: $1150, Credits: 3
PHYS E-1AXL, Physics I (Lab): Mechanics, Elasticity, Fluids, Diffusion, Fall term 2017 | CRN 14592,  | Section 4, On campus only, Undergraduate credit: $400, Credits: 1
PHYS E-1AXL, Physics I (Lab): Mechanics, Elasticity, Fluids, Diffusion, Fall term 2017 | CRN 14593,  | Section 5, On campus only, Undergraduate credit: $400, Credits: 1
PHYS E-1AXL, Physics I (Lab): Mechanics, Elasticity, Fluids, Diffusion, Fall term 2017 | CRN 14594,  | Section 6, On campus only, Undergraduate credit: $400, Credits: 1
PHYS E-1AXL, Physics I (Lab): Mechanics, Elasticity, Fluids, Diffusion, Fall term 2017 | CRN 14590,  | Section 2, On campus only, Undergraduate credit: $400, Credits: 1
PHYS E-1AXL, Physics I (Lab): Mechanics, Elasticity, Fluids, Diffusion, Fall term 2017 | CRN 14591,  | Section 3, On campus only, Undergraduate credit: $400, Credits: 1
PHYS E-1AXL, Physics I (Lab): Mechanics, Elasticity, Fluids, and Diffusion, Fall term 2017 | CRN 14589,  | Section 1, On campus only, Undergraduate credit: $400, Credits: 1
PHYS E-1BX, Physics II (Lecture): Electromagnetism, Circuits, Waves, Optics, Spring Term 2018 | CRN 24293, On campus with online option, Tuesdays, 6-9 pm, Science Center Hall C, Jan. 23, 2018, Undergraduate credit: $1150, Credits: 3
PHYS E-1BXL, Physics II (Lab): Electromagnetism, Circuits, Waves, Optics, Spring Term 2018 | CRN 24301,  | Section 2, On campus only, Undergraduate credit: $400, Credits: 1
PHYS E-1BXL, Physics II (Lab): Electromagnetism, Circuits, Waves, Optics, Spring Term 2018 | CRN 24302,  | Section 3, On campus only, Undergraduate credit: $400, Credits: 1
PHYS E-1BXL, Physics II (Lab): Electromagnetism, Circuits, Waves, Optics, Spring Term 2018 | CRN 24303,  | Section 4, On campus only, Undergraduate credit: $400, Credits: 1
PHYS E-1BXL, Physics II (Lab): Electromagnetism, Circuits, Waves, Optics, Spring Term 2018 | CRN 24304,  | Section 5, On campus only, Undergraduate credit: $400, Credits: 1
PHYS E-1BXL, Physics II (Lab): Electromagnetism, Circuits, Waves, Optics, Spring Term 2018 | CRN 24305,  | Section 6, On campus only, Undergraduate credit: $400, Credits: 1
PHYS E-1BXL, Physics II (Lab): Electromagnetism, Circuits, Waves, Optics, Spring Term 2018 | CRN 24300,  | Section 1, On campus only, Undergraduate credit: $400, Credits: 1
PSYC E-1014, The Psychology of Trauma and Post-traumatic Stress Disorder, Spring Term 2018 | CRN 24509, On campus only, Wednesdays, 5:30-7:30 pm, Harvard Hall 202, Jan. 24, 2018, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PSYC E-1019, Stress, Coping, and Resilience, Fall term 2017 | CRN 15365, On campus only, Tuesdays, 5:30-7:30 pm, William James Hall B4, Aug. 29, 2017, Graduate credit: $2700, Credits: 4
PSYC E-1019, Stress, Coping, and Resilience, Spring Term 2018 | CRN 25196, Online (live) web conference, Tuesdays, 5:30-7:30 pm, Jan. 23, 2018, Graduate credit: $2700, Credits: 4
PSYC E-1025, Developmental Psychology, Spring Term 2018 | CRN 25194, Online only, On Demand, Jan. 23, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PSYC E-1030, Human Development, Spring Term 2018 | CRN 25143, On campus with online option, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PSYC E-1036, The Science of Physical Activity Applied to Health and Wellbeing, Spring Term 2018 | CRN 24268, On campus with online option, Wednesdays, 9-11 am, 1 Story Street 306, Jan. 24, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PSYC E-1040, Personality Psychology, Spring Term 2018 | CRN 22789, On campus only, Thursdays, 7:40-9:40 pm, Emerson Hall 108, Jan. 25, 2018, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PSYC E-1050, Introduction to Social Psychology, Fall term 2017 | CRN 13822, On campus with online option, Mondays, 7:40-9:40 pm, Harvard Hall 104, Aug. 28, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PSYC E-1060, Emotion, Spring Term 2018 | CRN 24216, On campus with online option, Tuesdays, 5:30-7:30 pm, Maxwell-Dworkin G115, Jan. 23, 2018, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PSYC E-1151, Sensation and Perception, Spring Term 2018 | CRN 25062, On campus with online option, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PSYC E-1240, Abnormal Psychology, Fall term 2017 | CRN 10236, On campus with online option, Tuesdays, 5:30-7:30 pm, William James Hall B1, Aug. 29, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PSYC E-1356, Evolution and Cognition, Fall term 2017 | CRN 15404, Online only, On Demand, Aug. 31, 2017, Noncredit: $1550, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
PSYC E-1415, Dopamine, Fall term 2017 | CRN 15162, On campus only, Graduate credit: $2700, Credits: 4
PSYC E-1415, Dopamine, Spring Term 2018 | CRN 25153, On campus only, Wednesdays, 5:30-7:30 pm, Sever Hall 106, Jan. 24, 2018, Graduate credit: $2700, Credits: 4
PSYC E-1420, Addiction, Spring Term 2018 | CRN 24699, On campus only, Thursdays, 5:30-7:30 pm, William James Hall 105, Jan. 25, 2018, Noncredit: $900, Undergraduate credit: $1550, Graduate credit: $2700, Credits: 4
